ID_gatunku	ID_lokalizacji	poczatek	koniec	liczebnosc	zachowanie
38	30	2012-05-03 10:30	2012-05-03 14:45	1	brak informacji
115	30	2012-05-03 10:30	2012-05-03 14:45	1	brak informacji
152	30	2012-05-03 10:30	2012-05-03 14:45	1	brak informacji
155	30	2012-05-03 10:30	2012-05-03 14:45	1	brak informacji
210	30	2012-05-03 10:30	2012-05-03 14:45	1	brak informacji
44	25	2012-05-04 18:00	2012-05-04 18:30	2	leci
124	25	2012-05-04 18:00	2012-05-04 18:30	2	leci
94	25	2012-05-04 18:00	2012-05-04 18:30	2	odpoczywa
221	25	2012-05-04 18:00	2012-05-04 18:30	2	gniazduje
150	27	2012-05-30 09:30	2012-05-30 10:00	1	zeruje
64	16	2012-06-12 09:40	2012-06-12 10:20	2	zeruje
151	16	2012-06-12 09:40	2012-06-12 10:20	2	zeruje
188	16	2012-06-12 09:40	2012-06-12 10:20	2	zeruje
215	16	2012-06-12 09:40	2012-06-12 10:20	2	zeruje
148	16	2012-06-12 09:40	2012-06-12 10:20	1	zeruje
74	16	2012-06-12 09:40	2012-06-12 10:20	1	odpoczywa
139	16	2012-06-12 09:40	2012-06-12 10:20	1	odpoczywa
45	16	2012-06-12 09:40	2012-06-12 10:20	1	odpoczywa
137	16	2012-06-12 09:40	2012-06-12 10:20	1	odpoczywa
210	28	2012-06-17 12:30	2012-06-17 14:30	2	odpoczywa
147	28	2012-06-17 12:30	2012-06-17 14:30	1	odpoczywa
164	28	2012-06-17 12:30	2012-06-17 14:30	1	odpoczywa
136	28	2012-06-17 12:30	2012-06-17 14:30	1	leci
211	28	2012-06-17 12:30	2012-06-17 14:30	1	plywa
7	28	2012-06-17 12:30	2012-06-17 14:30	1	odpoczywa
132	28	2012-06-17 12:30	2012-06-17 14:30	5	brak informacji
50	28	2012-06-17 12:30	2012-06-17 14:30	3	brak informacji
149	28	2012-06-17 12:30	2012-06-17 14:30	2	brak informacji
92	28	2012-06-17 12:30	2012-06-17 14:30	1	brak informacji
106	28	2012-06-17 12:30	2012-06-17 14:30	1	brak informacji
107	28	2012-06-17 12:30	2012-06-17 14:30	1	brak informacji
29	28	2012-07-15 07:00	2012-07-15 13:00	3	zeruje
26	28	2012-07-15 07:00	2012-07-15 13:00	2	zeruje
136	28	2012-07-15 07:00	2012-07-15 13:00	2	zeruje
28	28	2012-07-15 07:00	2012-07-15 13:00	1	odpoczywa
50	28	2012-07-15 07:00	2012-07-15 13:00	1	odpoczywa
147	28	2012-07-15 07:00	2012-07-15 13:00	1	odpoczywa
210	28	2012-07-15 07:00	2012-07-15 13:00	1	odpoczywa
140	28	2012-07-15 07:00	2012-07-15 13:00	53	plywa
61	28	2012-07-15 07:00	2012-07-15 13:00	2	plywa
92	28	2012-07-15 07:00	2012-07-15 13:00	1	plywa
132	28	2012-07-15 07:00	2012-07-15 13:00	5	odpoczywa
94	28	2012-07-15 07:00	2012-07-15 13:00	1	brak informacji
14	28	2012-09-01 06:40	2012-09-01 10:00	8	brak informacji
15	28	2012-09-01 06:40	2012-09-01 10:00	7	brak informacji
152	28	2012-09-01 06:40	2012-09-01 10:00	7	brak informacji
10	28	2012-09-01 06:40	2012-09-01 10:00	3	brak informacji
194	28	2012-09-01 06:40	2012-09-01 10:00	2	brak informacji
56	28	2012-09-01 06:40	2012-09-01 10:00	1	brak informacji
87	28	2012-09-01 06:40	2012-09-01 10:00	1	brak informacji
96	28	2012-09-01 06:40	2012-09-01 10:00	1	brak informacji
176	28	2012-09-01 06:40	2012-09-01 10:00	1	brak informacji
178	28	2012-09-01 06:40	2012-09-01 10:00	1	brak informacji
178	20	2012-10-27 15:00	2012-10-27 15:10	600	zeruje
31	20	2012-10-27 15:00	2012-10-27 15:10	30	zeruje
196	20	2012-10-27 15:00	2012-10-27 15:10	20	zeruje
195	20	2012-10-27 15:00	2012-10-27 15:10	10	zeruje
195	6	2012-11-10 07:30	2012-11-10 09:20	4	leci
101	6	2012-11-10 07:30	2012-11-10 09:20	5	plywa
193	6	2012-11-10 07:30	2012-11-10 09:20	1	plywa
111	6	2012-11-10 07:30	2012-11-10 09:20	1	odpoczywa
112	6	2012-11-10 07:30	2012-11-10 09:20	1	odpoczywa
118	6	2012-11-10 07:30	2012-11-10 09:20	1	odpoczywa
107	28	2012-11-23 07:45	2012-11-23 11:45	100	zeruje
55	28	2012-11-23 07:45	2012-11-23 11:45	80	zeruje
140	28	2012-11-23 07:45	2012-11-23 11:45	30	zeruje
33	28	2012-11-23 07:45	2012-11-23 11:45	5	zeruje
98	28	2012-11-23 07:45	2012-11-23 11:45	5	zeruje
115	28	2012-11-23 07:45	2012-11-23 11:45	4	zeruje
129	28	2012-11-23 07:45	2012-11-23 11:45	1	zeruje
142	28	2012-11-23 07:45	2012-11-23 11:45	1	zeruje
82	28	2012-11-23 07:45	2012-11-23 11:45	1200	leci
192	28	2012-11-23 07:45	2012-11-23 11:45	20	leci
68	28	2012-11-23 07:45	2012-11-23 11:45	9	leci
87	28	2012-11-23 07:45	2012-11-23 11:45	1	leci
124	28	2012-11-23 07:45	2012-11-23 11:45	1	leci
37	28	2012-11-23 07:45	2012-11-23 11:45	7000	plywa
131	28	2012-11-23 07:45	2012-11-23 11:45	3000	plywa
205	28	2012-11-23 07:45	2012-11-23 11:45	2	plywa
61	28	2012-11-23 07:45	2012-11-23 11:45	1	plywa
85	28	2012-11-23 07:45	2012-11-23 11:45	1	plywa
34	28	2012-11-23 07:45	2012-11-23 11:45	1	odpoczywa
92	28	2012-11-23 07:45	2012-11-23 11:45	802	odpoczywa
104	28	2012-11-23 07:45	2012-11-23 11:45	30	odpoczywa
57	28	2012-11-23 07:45	2012-11-23 11:45	9	odpoczywa
58	28	2012-11-23 07:45	2012-11-23 11:45	8	odpoczywa
59	28	2012-11-23 07:45	2012-11-23 11:45	5	odpoczywa
175	28	2012-11-23 07:45	2012-11-23 11:45	2	odpoczywa
188	16	2012-12-02 09:00	2012-12-02 12:30	25	zeruje
83	16	2012-12-02 09:00	2012-12-02 12:30	5	zeruje
137	16	2012-12-02 09:00	2012-12-02 12:30	5	zeruje
45	16	2012-12-02 09:00	2012-12-02 12:30	3	zeruje
84	16	2012-12-02 09:00	2012-12-02 12:30	3	zeruje
180	16	2012-12-02 09:00	2012-12-02 12:30	2	zeruje
187	16	2012-12-02 09:00	2012-12-02 12:30	2	zeruje
39	16	2012-12-02 09:00	2012-12-02 12:30	41	odpoczywa
87	16	2012-12-02 09:00	2012-12-02 12:30	1	leci
89	16	2012-12-02 09:00	2012-12-02 12:30	1	leci
124	16	2012-12-02 09:00	2012-12-02 12:30	2	zeruje
92	16	2012-12-02 09:00	2012-12-02 12:30	173	plywa
166	16	2012-12-02 09:00	2012-12-02 12:30	2	odpoczywa
110	16	2012-12-02 09:00	2012-12-02 12:30	7	odpoczywa
63	16	2012-12-02 09:00	2012-12-02 12:30	1	odpoczywa
138	16	2012-12-09 09:30	2012-12-09 10:15	1	zeruje
31	16	2012-12-09 09:30	2012-12-09 10:15	1	leci
104	16	2012-12-09 09:30	2012-12-09 10:15	2	plywa
81	16	2012-12-09 09:30	2012-12-09 10:15	2	brak informacji
153	16	2012-12-15 11:00	2012-12-15 12:00	1	zeruje
104	16	2012-12-15 11:00	2012-12-15 12:00	2	plywa
87	29	2013-01-09 16:45	2013-01-09 17:00	1	zeruje
51	29	2013-01-11 11:00	2013-01-11 11:10	22	zeruje
23	29	2013-01-11 11:00	2013-01-11 11:10	13	zeruje
110	29	2013-01-11 11:00	2013-01-11 11:10	8	zeruje
110	29	2013-01-11 11:40	2013-01-11 12:05	33	zeruje
51	29	2013-01-11 11:40	2013-01-11 12:05	16	zeruje
23	29	2013-01-11 11:40	2013-01-11 12:05	10	zeruje
63	29	2013-01-11 11:40	2013-01-11 12:05	1	zeruje
119	29	2013-01-11 11:40	2013-01-11 12:05	1	zeruje
23	29	2013-01-11 15:45	2013-01-11 15:55	3	zeruje
110	29	2013-01-11 15:45	2013-01-11 15:55	2	zeruje
119	29	2013-01-11 15:45	2013-01-11 15:55	1	zeruje
218	29	2013-01-11 15:45	2013-01-11 15:55	1	zeruje
76	29	2013-01-11 15:45	2013-01-11 15:55	40	leci
175	29	2013-01-11 15:45	2013-01-11 15:55	1	odpoczywa
162	8	2013-01-12 08:00	2013-01-12 11:45	35	zeruje
119	8	2013-01-12 08:00	2013-01-12 11:45	20	zeruje
216	8	2013-01-12 08:00	2013-01-12 11:45	20	zeruje
54	8	2013-01-12 08:00	2013-01-12 11:45	18	zeruje
123	8	2013-01-12 08:00	2013-01-12 11:45	15	zeruje
98	8	2013-01-12 08:00	2013-01-12 11:45	10	zeruje
34	8	2013-01-12 08:00	2013-01-12 11:45	6	zeruje
84	8	2013-01-12 08:00	2013-01-12 11:45	6	zeruje
76	8	2013-01-12 08:00	2013-01-12 11:45	5	zeruje
137	8	2013-01-12 08:00	2013-01-12 11:45	5	zeruje
83	8	2013-01-12 08:00	2013-01-12 11:45	3	zeruje
188	8	2013-01-12 08:00	2013-01-12 11:45	3	zeruje
23	8	2013-01-12 08:00	2013-01-12 11:45	2	zeruje
44	8	2013-01-12 08:00	2013-01-12 11:45	1	zeruje
45	8	2013-01-12 08:00	2013-01-12 11:45	1	zeruje
116	8	2013-01-12 08:00	2013-01-12 11:45	1	zeruje
138	8	2013-01-12 08:00	2013-01-12 11:45	1	zeruje
183	8	2013-01-12 08:00	2013-01-12 11:45	1	zeruje
124	8	2013-01-12 08:00	2013-01-12 11:45	12	leci
192	8	2013-01-12 08:00	2013-01-12 11:45	12	leci
89	8	2013-01-12 08:00	2013-01-12 11:45	4	leci
191	8	2013-01-12 08:00	2013-01-12 11:45	1	leci
87	8	2013-01-12 08:00	2013-01-12 11:45	1	zeruje
215	8	2013-01-12 08:00	2013-01-12 11:45	6	odpoczywa
175	8	2013-01-12 08:00	2013-01-12 11:45	2	odpoczywa
38	5	2013-01-12 10:00	2013-01-12 11:30	1	zeruje
182	5	2013-01-12 10:00	2013-01-12 11:30	1	leci
52	5	2013-01-12 10:00	2013-01-12 11:30	4	plywa
16	5	2013-01-12 10:00	2013-01-12 11:30	1	plywa
60	5	2013-01-12 10:00	2013-01-12 11:30	3	brak informacji
17	5	2013-01-12 10:00	2013-01-12 11:30	2	brak informacji
23	29	2013-01-12 10:17	2013-01-12 10:22	5	zeruje
51	29	2013-01-12 10:17	2013-01-12 10:22	4	zeruje
110	29	2013-01-12 10:17	2013-01-12 10:22	4	zeruje
119	29	2013-01-12 10:17	2013-01-12 10:22	2	zeruje
175	29	2013-01-12 10:17	2013-01-12 10:22	2	zeruje
63	29	2013-01-12 10:17	2013-01-12 10:22	1	zeruje
218	29	2013-01-12 10:17	2013-01-12 10:22	1	zeruje
45	8	2013-01-12 13:10	2013-01-12 13:20	3	zeruje
84	8	2013-01-12 13:10	2013-01-12 13:20	3	zeruje
137	8	2013-01-12 13:10	2013-01-12 13:20	2	zeruje
46	8	2013-01-12 13:10	2013-01-12 13:20	1	zeruje
83	8	2013-01-12 13:10	2013-01-12 13:20	1	leci
124	8	2013-01-12 13:10	2013-01-12 13:20	1	leci
187	8	2013-01-12 13:10	2013-01-12 13:20	1	odpoczywa
23	8	2013-01-12 13:10	2013-01-12 13:20	2	odpoczywa
110	29	2013-01-14 12:40	2013-01-14 13:20	64	zeruje
23	29	2013-01-14 12:40	2013-01-14 13:20	6	zeruje
51	29	2013-01-14 12:40	2013-01-14 13:20	4	zeruje
216	29	2013-01-14 12:40	2013-01-14 13:20	4	zeruje
76	29	2013-01-14 12:40	2013-01-14 13:20	3	zeruje
218	29	2013-01-14 12:40	2013-01-14 13:20	3	zeruje
175	29	2013-01-14 12:40	2013-01-14 13:20	2	zeruje
63	29	2013-01-14 12:40	2013-01-14 13:20	1	zeruje
119	29	2013-01-14 12:40	2013-01-14 13:20	1	zeruje
180	29	2013-01-14 12:40	2013-01-14 13:20	1	leci
104	16	2013-01-19 13:10	2013-01-19 13:40	1	plywa
153	16	2013-01-19 13:10	2013-01-19 13:40	1	plywa
110	29	2013-01-20 11:30	2013-01-20 12:00	36	zeruje
23	29	2013-01-20 11:30	2013-01-20 12:00	8	zeruje
76	29	2013-01-20 11:30	2013-01-20 12:00	3	zeruje
218	29	2013-01-20 11:30	2013-01-20 12:00	3	zeruje
175	29	2013-01-20 11:30	2013-01-20 12:00	2	zeruje
188	29	2013-01-20 11:30	2013-01-20 12:00	2	zeruje
63	29	2013-01-20 11:30	2013-01-20 12:00	1	zeruje
83	29	2013-01-20 11:30	2013-01-20 12:00	1	zeruje
119	29	2013-01-20 11:30	2013-01-20 12:00	1	zeruje
110	29	2013-01-23 13:00	2013-01-23 13:25	37	zeruje
23	29	2013-01-23 13:00	2013-01-23 13:25	11	zeruje
51	29	2013-01-23 13:00	2013-01-23 13:25	7	zeruje
175	29	2013-01-23 13:00	2013-01-23 13:25	4	zeruje
218	29	2013-01-23 13:00	2013-01-23 13:25	4	zeruje
76	29	2013-01-23 13:00	2013-01-23 13:25	3	zeruje
119	29	2013-01-23 13:00	2013-01-23 13:25	3	zeruje
216	29	2013-01-23 13:00	2013-01-23 13:25	3	zeruje
63	29	2013-01-23 13:00	2013-01-23 13:25	2	zeruje
83	29	2013-01-23 13:00	2013-01-23 13:25	1	zeruje
39	27	2013-01-26 08:30	2013-01-26 10:00	32	zeruje
23	27	2013-01-26 08:30	2013-01-26 10:00	17	zeruje
119	27	2013-01-26 08:30	2013-01-26 10:00	11	zeruje
84	27	2013-01-26 08:30	2013-01-26 10:00	8	zeruje
60	27	2013-01-26 08:30	2013-01-26 10:00	5	zeruje
180	27	2013-01-26 08:30	2013-01-26 10:00	4	zeruje
83	27	2013-01-26 08:30	2013-01-26 10:00	2	leci
188	27	2013-01-26 08:30	2013-01-26 10:00	1	leci
191	27	2013-01-26 08:30	2013-01-26 10:00	1	leci
33	27	2013-01-26 08:30	2013-01-26 10:00	1	zeruje
92	27	2013-01-26 08:30	2013-01-26 10:00	600	plywa
34	27	2013-01-26 08:30	2013-01-26 10:00	1	odpoczywa
45	27	2013-01-26 08:30	2013-01-26 10:00	1	odpoczywa
98	27	2013-01-26 08:30	2013-01-26 10:00	1	odpoczywa
137	27	2013-01-26 08:30	2013-01-26 10:00	1	odpoczywa
210	13	2013-01-26 09:30	2013-01-26 10:30	28	zeruje
110	13	2013-01-26 09:30	2013-01-26 10:30	15	zeruje
23	13	2013-01-26 09:30	2013-01-26 10:30	12	zeruje
119	13	2013-01-26 09:30	2013-01-26 10:30	5	zeruje
187	13	2013-01-26 09:30	2013-01-26 10:30	5	zeruje
188	13	2013-01-26 09:30	2013-01-26 10:30	4	zeruje
83	13	2013-01-26 09:30	2013-01-26 10:30	3	zeruje
98	13	2013-01-26 09:30	2013-01-26 10:30	3	zeruje
180	13	2013-01-26 09:30	2013-01-26 10:30	3	zeruje
45	13	2013-01-26 09:30	2013-01-26 10:30	1	zeruje
51	13	2013-01-26 09:30	2013-01-26 10:30	1	zeruje
63	13	2013-01-26 09:30	2013-01-26 10:30	1	zeruje
84	13	2013-01-26 09:30	2013-01-26 10:30	1	zeruje
216	13	2013-01-26 09:30	2013-01-26 10:30	1	zeruje
92	16	2013-01-26 09:40	2013-01-26 12:00	356	zeruje
62	16	2013-01-26 09:40	2013-01-26 12:00	65	zeruje
39	16	2013-01-26 09:40	2013-01-26 12:00	55	zeruje
215	16	2013-01-26 09:40	2013-01-26 12:00	36	zeruje
23	16	2013-01-26 09:40	2013-01-26 12:00	26	zeruje
196	16	2013-01-26 09:40	2013-01-26 12:00	20	zeruje
116	16	2013-01-26 09:40	2013-01-26 12:00	11	zeruje
83	16	2013-01-26 09:40	2013-01-26 12:00	6	zeruje
119	16	2013-01-26 09:40	2013-01-26 12:00	6	zeruje
63	16	2013-01-26 09:40	2013-01-26 12:00	5	zeruje
84	16	2013-01-26 09:40	2013-01-26 12:00	5	zeruje
104	16	2013-01-26 09:40	2013-01-26 12:00	5	zeruje
98	16	2013-01-26 09:40	2013-01-26 12:00	3	zeruje
117	16	2013-01-26 09:40	2013-01-26 12:00	3	zeruje
188	16	2013-01-26 09:40	2013-01-26 12:00	3	zeruje
45	16	2013-01-26 09:40	2013-01-26 12:00	2	zeruje
137	16	2013-01-26 09:40	2013-01-26 12:00	2	zeruje
187	16	2013-01-26 09:40	2013-01-26 12:00	2	zeruje
138	16	2013-01-26 09:40	2013-01-26 12:00	1	zeruje
153	16	2013-01-26 09:40	2013-01-26 12:00	1	zeruje
186	16	2013-01-26 09:40	2013-01-26 12:00	1	zeruje
54	16	2013-01-26 09:40	2013-01-26 12:00	3	leci
89	16	2013-01-26 09:40	2013-01-26 12:00	1	leci
124	16	2013-01-26 09:40	2013-01-26 12:00	1	zeruje
166	16	2013-01-26 09:40	2013-01-26 12:00	3	odpoczywa
175	16	2013-01-26 09:40	2013-01-26 12:00	2	odpoczywa
110	29	2013-01-26 12:10	2013-01-26 13:00	41	zeruje
23	29	2013-01-26 12:10	2013-01-26 13:00	9	zeruje
218	29	2013-01-26 12:10	2013-01-26 13:00	7	zeruje
51	29	2013-01-26 12:10	2013-01-26 13:00	5	zeruje
119	29	2013-01-26 12:10	2013-01-26 13:00	2	zeruje
175	29	2013-01-26 12:10	2013-01-26 13:00	2	zeruje
63	29	2013-01-26 12:10	2013-01-26 13:00	1	zeruje
69	29	2013-01-26 12:10	2013-01-26 13:00	1	zeruje
83	29	2013-01-26 12:10	2013-01-26 13:00	1	zeruje
87	29	2013-01-26 12:10	2013-01-26 13:00	1	zeruje
104	16	2013-02-02 10:00	2013-02-02 10:30	4	brak informacji
63	16	2013-02-02 10:00	2013-02-02 10:30	1	brak informacji
153	16	2013-02-02 10:00	2013-02-02 10:30	1	brak informacji
123	5	2013-02-03 12:00	2013-02-03 14:30	2	zeruje
82	5	2013-02-03 12:00	2013-02-03 14:30	1	leci
124	5	2013-02-03 12:00	2013-02-03 14:30	1	leci
211	5	2013-02-03 12:00	2013-02-03 14:30	200	plywa
16	5	2013-02-03 12:00	2013-02-03 14:30	1	plywa
104	5	2013-02-03 12:00	2013-02-03 14:30	1	plywa
33	5	2013-02-03 12:00	2013-02-03 14:30	1	odpoczywa
45	5	2013-02-03 12:00	2013-02-03 14:30	2	brak informacji
211	17	2013-02-04 11:00	2013-02-04 12:00	150	plywa
140	17	2013-02-04 11:00	2013-02-04 12:00	5	plywa
191	27	2013-02-05 07:15	2013-02-05 09:20	1	odpoczywa
16	5	2013-02-05 11:00	2013-02-05 12:00	11	brak informacji
92	27	2013-02-05 12:00	2013-02-05 15:00	40	plywa
137	27	2013-02-05 14:00	2013-02-05 18:00	2	zeruje
138	27	2013-02-05 14:00	2013-02-05 18:00	1	odpoczywa
137	16	2013-02-09 09:30	2013-02-09 10:30	1	zeruje
166	16	2013-02-09 09:30	2013-02-09 10:30	1	zeruje
186	16	2013-02-09 09:30	2013-02-09 10:30	1	zeruje
153	16	2013-02-09 09:30	2013-02-09 10:30	1	plywa
45	16	2013-02-09 09:30	2013-02-09 10:30	1	brak informacji
45	8	2013-02-15 08:00	2013-02-15 11:30	3	zeruje
187	8	2013-02-15 08:00	2013-02-15 11:30	2	zeruje
137	8	2013-02-15 08:00	2013-02-15 11:30	1	zeruje
158	28	2013-02-17 08:30	2013-02-17 11:00	5	brak informacji
17	28	2013-02-17 08:30	2013-02-17 11:00	1	brak informacji
45	28	2013-02-17 08:30	2013-02-17 11:00	1	brak informacji
124	28	2013-02-17 08:30	2013-02-17 11:00	1	brak informacji
23	29	2013-02-22 13:00	2013-02-22 13:40	5	zeruje
218	29	2013-02-22 13:00	2013-02-22 13:40	5	zeruje
83	29	2013-02-22 13:00	2013-02-22 13:40	4	zeruje
175	29	2013-02-22 13:00	2013-02-22 13:40	4	zeruje
98	29	2013-02-22 13:00	2013-02-22 13:40	1	zeruje
119	29	2013-02-22 13:00	2013-02-22 13:40	1	zeruje
110	29	2013-02-22 13:00	2013-02-22 13:40	7	odpoczywa
23	29	2013-02-26 12:10	2013-02-26 13:26	12	zeruje
51	29	2013-02-26 12:10	2013-02-26 13:26	8	zeruje
218	29	2013-02-26 12:10	2013-02-26 13:26	5	zeruje
76	29	2013-02-26 12:10	2013-02-26 13:26	4	zeruje
83	29	2013-02-26 12:10	2013-02-26 13:26	2	zeruje
175	29	2013-02-26 12:10	2013-02-26 13:26	2	zeruje
63	29	2013-02-26 12:10	2013-02-26 13:26	1	zeruje
119	29	2013-02-26 12:10	2013-02-26 13:26	1	zeruje
216	29	2013-02-26 12:10	2013-02-26 13:26	1	zeruje
23	29	2013-03-12 10:00	2013-03-12 13:00	10	zeruje
110	29	2013-03-12 10:00	2013-03-12 13:00	8	zeruje
51	29	2013-03-12 10:00	2013-03-12 13:00	5	zeruje
218	29	2013-03-12 10:00	2013-03-12 13:00	5	zeruje
76	29	2013-03-12 10:00	2013-03-12 13:00	3	zeruje
83	29	2013-03-12 10:00	2013-03-12 13:00	3	zeruje
119	29	2013-03-12 10:00	2013-03-12 13:00	2	zeruje
175	29	2013-03-12 10:00	2013-03-12 13:00	2	zeruje
39	29	2013-03-12 10:00	2013-03-12 13:00	1	zeruje
54	29	2013-03-12 10:00	2013-03-12 13:00	1	zeruje
110	29	2013-03-14 11:50	2013-03-14 12:25	8	zeruje
23	29	2013-03-14 11:50	2013-03-14 12:25	7	zeruje
218	29	2013-03-14 11:50	2013-03-14 12:25	7	zeruje
51	29	2013-03-14 11:50	2013-03-14 12:25	5	zeruje
39	29	2013-03-14 11:50	2013-03-14 12:25	3	zeruje
76	29	2013-03-14 11:50	2013-03-14 12:25	2	zeruje
83	29	2013-03-14 11:50	2013-03-14 12:25	2	zeruje
119	29	2013-03-14 11:50	2013-03-14 12:25	2	zeruje
63	29	2013-03-14 11:50	2013-03-14 12:25	1	zeruje
98	29	2013-03-14 11:50	2013-03-14 12:25	1	zeruje
175	29	2013-03-14 11:50	2013-03-14 12:25	2	odpoczywa
98	29	2013-03-14 16:20	2013-03-14 16:30	9	odpoczywa
103	30	2013-03-17 11:00	2013-03-17 14:00	2	brak informacji
51	29	2013-03-18 11:20	2013-03-18 12:05	13	zeruje
23	29	2013-03-18 11:20	2013-03-18 12:05	10	zeruje
39	29	2013-03-18 11:20	2013-03-18 12:05	9	zeruje
110	29	2013-03-18 11:20	2013-03-18 12:05	7	zeruje
218	29	2013-03-18 11:20	2013-03-18 12:05	7	zeruje
76	29	2013-03-18 11:20	2013-03-18 12:05	4	zeruje
83	29	2013-03-18 11:20	2013-03-18 12:05	2	zeruje
119	29	2013-03-18 11:20	2013-03-18 12:05	2	zeruje
69	29	2013-03-18 11:20	2013-03-18 12:05	1	zeruje
98	29	2013-03-18 11:20	2013-03-18 12:05	1	zeruje
216	29	2013-03-18 11:20	2013-03-18 12:05	1	zeruje
188	29	2013-03-18 11:20	2013-03-18 12:05	1	leci
175	29	2013-03-18 11:20	2013-03-18 12:05	3	odpoczywa
193	30	2013-03-24 11:15	2013-03-24 13:00	5	brak informacji
103	30	2013-03-24 11:15	2013-03-24 13:00	4	brak informacji
23	29	2013-03-28 08:00	2013-03-28 11:00	11	zeruje
83	29	2013-03-28 08:30	2013-03-28 14:00	1	zeruje
51	29	2013-03-28 09:00	2013-03-28 12:00	13	zeruje
175	29	2013-03-28 09:00	2013-03-28 14:00	2	zeruje
218	29	2013-03-28 10:00	2013-03-28 13:00	8	zeruje
216	29	2013-03-28 10:00	2013-03-28 13:00	6	zeruje
119	29	2013-03-28 12:00	2013-03-28 15:00	2	zeruje
98	29	2013-03-28 12:00	2013-03-28 15:00	1	zeruje
51	13	2013-03-29 07:00	2013-03-29 07:30	25	zeruje
110	13	2013-03-29 07:00	2013-03-29 07:30	19	zeruje
210	13	2013-03-29 07:00	2013-03-29 07:30	18	zeruje
23	13	2013-03-29 07:00	2013-03-29 07:30	12	zeruje
119	13	2013-03-29 07:00	2013-03-29 07:30	8	zeruje
39	13	2013-03-29 07:00	2013-03-29 07:30	5	zeruje
83	13	2013-03-29 07:00	2013-03-29 07:30	5	zeruje
188	13	2013-03-29 07:00	2013-03-29 07:30	5	zeruje
76	13	2013-03-29 07:00	2013-03-29 07:30	4	zeruje
187	13	2013-03-29 07:00	2013-03-29 07:30	4	zeruje
195	13	2013-03-29 07:00	2013-03-29 07:30	4	zeruje
180	13	2013-03-29 07:00	2013-03-29 07:30	3	zeruje
192	13	2013-03-29 07:00	2013-03-29 07:30	2	zeruje
45	13	2013-03-29 07:00	2013-03-29 07:30	1	zeruje
63	13	2013-03-29 07:00	2013-03-29 07:30	1	zeruje
84	13	2013-03-29 07:00	2013-03-29 07:30	1	zeruje
191	13	2013-03-29 07:00	2013-03-29 07:30	1	zeruje
216	13	2013-03-29 07:00	2013-03-29 07:30	1	zeruje
218	13	2013-03-29 07:00	2013-03-29 07:30	1	zeruje
98	13	2013-03-29 07:00	2013-03-29 07:30	1	leci
192	29	2013-04-04 07:15	2013-04-04 09:20	1	zeruje
175	29	2013-04-04 09:00	2013-04-04 14:00	2	zeruje
218	29	2013-04-04 10:00	2013-04-04 13:00	8	zeruje
216	29	2013-04-04 10:00	2013-04-04 13:00	5	zeruje
119	29	2013-04-04 12:00	2013-04-04 15:00	1	zeruje
129	5	2013-04-06 11:30	2013-04-06 12:30	3	brak informacji
104	5	2013-04-06 11:30	2013-04-06 12:30	2	brak informacji
139	5	2013-04-06 11:30	2013-04-06 12:30	1	brak informacji
192	29	2013-04-13 07:15	2013-04-13 09:20	1	zeruje
196	29	2013-04-13 07:15	2013-04-13 09:20	8	leci
23	29	2013-04-13 07:30	2013-04-13 11:30	10	zeruje
76	29	2013-04-13 08:30	2013-04-13 14:00	2	zeruje
69	29	2013-04-13 09:00	2013-04-13 12:00	9	zeruje
63	29	2013-04-13 09:00	2013-04-13 12:00	1	zeruje
175	29	2013-04-13 09:00	2013-04-13 14:00	2	gniazduje
218	29	2013-04-13 10:00	2013-04-13 13:00	12	zeruje
216	29	2013-04-13 10:00	2013-04-13 13:00	4	zeruje
119	29	2013-04-13 12:00	2013-04-13 15:00	2	zeruje
200	30	2013-04-14 07:15	2013-04-14 09:20	2	brak informacji
31	30	2013-04-14 07:30	2013-04-14 11:30	1	brak informacji
17	30	2013-04-14 08:00	2013-04-14 11:00	1	brak informacji
19	30	2013-04-14 08:00	2013-04-14 11:00	1	brak informacji
87	30	2013-04-14 08:30	2013-04-14 14:00	10	brak informacji
81	30	2013-04-14 08:30	2013-04-14 14:00	2	brak informacji
89	30	2013-04-14 08:30	2013-04-14 14:00	2	brak informacji
73	30	2013-04-14 09:00	2013-04-14 12:00	2	brak informacji
124	30	2013-04-14 14:00	2013-04-14 18:00	5	brak informacji
85	28	2013-04-20 08:20	2013-04-20 09:40	3	plywa
16	28	2013-04-20 08:20	2013-04-20 09:40	1	plywa
132	28	2013-04-20 08:20	2013-04-20 09:40	4	odpoczywa
152	28	2013-04-20 08:20	2013-04-20 09:40	1	brak informacji
101	30	2013-05-02 16:00	2013-05-02 16:30	22	plywa
68	30	2013-05-02 16:00	2013-05-02 16:30	24	brak informacji
74	2	2013-05-03 06:40	2013-05-03 08:00	2	odpoczywa
146	2	2013-05-03 06:40	2013-05-03 08:00	2	odpoczywa
138	2	2013-05-03 06:40	2013-05-03 08:00	1	odpoczywa
145	2	2013-05-03 06:40	2013-05-03 08:00	1	odpoczywa
147	2	2013-05-03 06:40	2013-05-03 08:00	1	odpoczywa
218	2	2013-05-03 06:40	2013-05-03 08:00	1	odpoczywa
70	2	2013-05-03 06:40	2013-05-03 08:00	3	leci
192	2	2013-05-03 06:40	2013-05-03 08:00	1	leci
54	2	2013-05-03 06:40	2013-05-03 08:00	25	gniazduje
